scenario,candidate,reference,metric,mean_diff,ci_low,ci_high,relative_pct,n_seeds,verdict
lead_noisy_crm|noisy_crm|0.25,hist_net_profit,propensity_ev_gbm,net_value_per_1k_leads,-16272.825636468799,-20976.869995548328,-11789.172352186119,-7.259570949940993,8,worse
lead_noisy_crm|noisy_crm|0.25,hist_profit_per_agent_hour,propensity_ev_gbm,net_value_per_1k_leads,-17786.09429604822,-23024.638325162272,-12608.764538223888,-7.934664596610386,8,worse
lead_noisy_crm|noisy_crm|0.25,hist_roas,propensity_ev_gbm,net_value_per_1k_leads,-23693.12702830004,-31631.0079707381,-16289.700139692906,-10.569887524784733,8,worse
lead_noisy_crm|noisy_crm|0.25,last_click_attribution,propensity_ev_gbm,net_value_per_1k_leads,-26214.481495130283,-30976.473844182365,-21529.24010914175,-11.69470456951998,8,worse
lead_noisy_crm|noisy_crm|0.25,lead_score_gbm,propensity_ev_gbm,net_value_per_1k_leads,-5904.995048694771,-12408.783662912396,374.61834975034134,-2.6343138845523972,8,no meaningful evidence of difference
lead_noisy_crm|noisy_crm|0.25,lead_score_logit,propensity_ev_gbm,net_value_per_1k_leads,-1250.8489700388454,-5233.496365491024,2676.856857845895,-0.5580239749700967,8,no meaningful evidence of difference
lead_noisy_crm|noisy_crm|0.25,lowest_cpl,propensity_ev_gbm,net_value_per_1k_leads,-25627.261699911942,-34660.99237540952,-16436.621036889614,-11.432736312633867,8,worse
lead_noisy_crm|noisy_crm|0.25,oracle,propensity_ev_gbm,net_value_per_1k_leads,47559.25046132973,38831.85144479699,58210.585377268144,21.216951546280953,8,better
lead_noisy_crm|noisy_crm|0.25,propensity_ev_logit,propensity_ev_gbm,net_value_per_1k_leads,3702.351318340523,1995.8183166793096,5322.903735179013,1.6516788588249756,8,statistically better but below practical threshold
lead_noisy_crm|noisy_crm|0.25,random,propensity_ev_gbm,net_value_per_1k_leads,-31806.75437061566,-35266.96124692195,-28060.393675144416,-14.189508030083958,8,worse
lead_observed_confounding|observed_confounding|0.25,call_everyone,propensity_ev_gbm,net_value_per_1k_leads,-39762.02170986821,-42946.89697905328,-36228.41023525541,-14.099479905131481,8,worse
lead_observed_confounding|observed_confounding|0.25,causal_forest,propensity_ev_gbm,net_value_per_1k_leads,-8876.83230699314,-13732.64411874321,-3895.81350759574,-3.1476950454611714,8,worse
lead_observed_confounding|observed_confounding|0.25,class_transformation,propensity_ev_gbm,net_value_per_1k_leads,-54819.534846563474,-61327.80475256403,-47602.403770658384,-19.43882370010251,8,worse
lead_observed_confounding|observed_confounding|0.25,do_nothing,propensity_ev_gbm,net_value_per_1k_leads,-71698.5209338534,-81312.37294868997,-62940.15239757033,-25.424055711020976,8,worse
lead_observed_confounding|observed_confounding|0.25,dr_learner,propensity_ev_gbm,net_value_per_1k_leads,-10595.480271157274,-14952.022989871994,-5915.699656431301,-3.7571218651420577,8,worse
lead_observed_confounding|observed_confounding|0.25,existing_policy_capped,propensity_ev_gbm,net_value_per_1k_leads,-18773.74342934363,-26442.555238550045,-10935.017606008549,-6.6571066269608465,8,worse
lead_observed_confounding|observed_confounding|0.25,existing_policy_replay,propensity_ev_gbm,net_value_per_1k_leads,-23927.823333114688,-31848.66295411644,-17118.87032237198,-8.484726121837454,8,worse
lead_observed_confounding|observed_confounding|0.25,fifo,propensity_ev_gbm,net_value_per_1k_leads,-38496.175501215446,-47843.364243867756,-29548.27294482302,-13.650615073455757,8,worse
lead_observed_confounding|observed_confounding|0.25,funnel_ev_gbm,propensity_ev_gbm,net_value_per_1k_leads,158.62268949648205,-712.4987065893764,1033.83586589529,0.05624707514554023,8,no meaningful evidence of difference
lead_observed_confounding|observed_confounding|0.25,hist_conversion_rate,propensity_ev_gbm,net_value_per_1k_leads,-29036.34709197764,-37820.11451945283,-20877.999118062755,-10.296191560102608,8,worse
lead_observed_confounding|observed_confounding|0.25,hist_net_profit,propensity_ev_gbm,net_value_per_1k_leads,-30785.81863488795,-42297.077652551845,-20813.323533212257,-10.916548317710367,8,worse
lead_observed_confounding|observed_confounding|0.25,hist_profit_per_agent_hour,propensity_ev_gbm,net_value_per_1k_leads,-31322.066558095485,-42494.24135403073,-21902.09736597088,-11.106700037675772,8,worse
lead_observed_confounding|observed_confounding|0.25,hist_roas,propensity_ev_gbm,net_value_per_1k_leads,-34303.95503755358,-44388.52053534895,-25657.8662090722,-12.164067718882688,8,worse
lead_observed_confounding|observed_confounding|0.25,last_click_attribution,propensity_ev_gbm,net_value_per_1k_leads,-37190.708896194556,-46017.4715165823,-29896.413626861486,-13.187700981747383,8,worse
lead_observed_confounding|observed_confounding|0.25,lead_score_gbm,propensity_ev_gbm,net_value_per_1k_leads,-5169.56026136041,-7994.479456731628,-1642.3985323537752,-1.8331087779001902,8,statistically worse but below practical threshold
lead_observed_confounding|observed_confounding|0.25,lead_score_logit,propensity_ev_gbm,net_value_per_1k_leads,-5098.533965098577,-9050.595238431677,-642.9193615665525,-1.8079230908094586,8,statistically worse but below practical threshold
lead_observed_confounding|observed_confounding|0.25,lowest_cpl,propensity_ev_gbm,net_value_per_1k_leads,-36984.40580225177,-47205.03040304588,-26689.404472084792,-13.114546594663217,8,worse
lead_observed_confounding|observed_confounding|0.25,oracle,propensity_ev_gbm,net_value_per_1k_leads,42645.71971690438,34683.77085476544,52553.75268795478,15.122029573238107,8,better
lead_observed_confounding|observed_confounding|0.25,propensity_ev_logit,propensity_ev_gbm,net_value_per_1k_leads,1679.8313588873752,-950.8942599528,3939.849700413426,0.5956625812807735,8,no meaningful evidence of difference
lead_observed_confounding|observed_confounding|0.25,random,propensity_ev_gbm,net_value_per_1k_leads,-39464.667817083,-44788.76803865839,-33746.82499010772,-13.99403920931804,8,worse
lead_observed_confounding|observed_confounding|0.25,s_learner,propensity_ev_gbm,net_value_per_1k_leads,582.6585322877072,-2205.2051938209383,3546.8308146993695,0.20660876671432105,8,no meaningful evidence of difference
lead_observed_confounding|observed_confounding|0.25,t_learner,propensity_ev_gbm,net_value_per_1k_leads,-2705.4576862166177,-7541.3726615690575,1350.9466443545389,-0.9593462465095853,8,no meaningful evidence of difference
lead_observed_confounding|observed_confounding|0.25,x_learner,propensity_ev_gbm,net_value_per_1k_leads,-4844.434849264238,-10314.121918609319,719.5703724521554,-1.717820394227288,8,no meaningful evidence of difference
lead_policy_feedback_loop|policy_feedback_loop|0.25,call_everyone,propensity_ev_gbm,net_value_per_1k_leads,-35481.471270279755,-40797.90923281369,-30202.301027532594,-15.499309467384169,8,worse
lead_policy_feedback_loop|policy_feedback_loop|0.25,causal_forest,propensity_ev_gbm,net_value_per_1k_leads,-11365.301354137197,-14871.794694371596,-7760.4140698516985,-4.964684850185579,8,worse
lead_policy_feedback_loop|policy_feedback_loop|0.25,class_transformation,propensity_ev_gbm,net_value_per_1k_leads,-25560.614247799454,-30146.22959300377,-21290.351208390046,-11.165598725747236,8,worse
lead_policy_feedback_loop|policy_feedback_loop|0.25,do_nothing,propensity_ev_gbm,net_value_per_1k_leads,-65829.52760307808,-77174.91698195302,-55560.98313532416,-28.756198203834263,8,worse
lead_policy_feedback_loop|policy_feedback_loop|0.25,dr_learner,propensity_ev_gbm,net_value_per_1k_leads,-20168.81486940827,-27132.143820270383,-13228.96853500255,-8.810308368277353,8,worse
lead_policy_feedback_loop|policy_feedback_loop|0.25,existing_policy_capped,propensity_ev_gbm,net_value_per_1k_leads,-31980.507292890834,-40583.61839461423,-24624.394665871667,-13.969989453950374,8,worse
lead_policy_feedback_loop|policy_feedback_loop|0.25,existing_policy_replay,propensity_ev_gbm,net_value_per_1k_leads,-39609.178576005324,-47062.04746426157,-32194.683569260207,-17.30240868034752,8,worse
lead_policy_feedback_loop|policy_feedback_loop|0.25,fifo,propensity_ev_gbm,net_value_per_1k_leads,-37224.752265304356,-44208.2216527098,-29951.66006294,-16.260823876543636,8,worse
lead_policy_feedback_loop|policy_feedback_loop|0.25,funnel_ev_gbm,propensity_ev_gbm,net_value_per_1k_leads,-539.1917770356249,-1712.5109352140335,924.1627862820114,-0.2355342074426347,8,no meaningful evidence of difference
lead_policy_feedback_loop|policy_feedback_loop|0.25,hist_conversion_rate,propensity_ev_gbm,net_value_per_1k_leads,-23494.710711614927,-29015.13969692857,-18180.645899097064,-10.263153672294557,8,worse
lead_policy_feedback_loop|policy_feedback_loop|0.25,hist_net_profit,propensity_ev_gbm,net_value_per_1k_leads,-24687.65445095706,-30246.642266455583,-19098.299171369286,-10.78426521393262,8,worse
lead_policy_feedback_loop|policy_feedback_loop|0.25,hist_profit_per_agent_hour,propensity_ev_gbm,net_value_per_1k_leads,-24712.626089833728,-30277.00973054483,-19113.136561055326,-10.795173531569986,8,worse
lead_policy_feedback_loop|policy_feedback_loop|0.25,hist_roas,propensity_ev_gbm,net_value_per_1k_leads,-28909.082375609378,-36410.24896898492,-21863.200012392976,-12.62830424207881,8,worse
lead_policy_feedback_loop|policy_feedback_loop|0.25,last_click_attribution,propensity_ev_gbm,net_value_per_1k_leads,-30807.118950755998,-36164.51048081296,-25686.91558688292,-13.457420262508688,8,worse
lead_policy_feedback_loop|policy_feedback_loop|0.25,lead_score_gbm,propensity_ev_gbm,net_value_per_1k_leads,-6366.700254247204,-10591.043448787808,-2312.4819983156194,-2.7811546137690035,8,worse
lead_policy_feedback_loop|policy_feedback_loop|0.25,lead_score_logit,propensity_ev_gbm,net_value_per_1k_leads,-1963.1422871214418,-7592.545149225146,3315.940198242326,-0.8575560355100142,8,no meaningful evidence of difference
lead_policy_feedback_loop|policy_feedback_loop|0.25,lowest_cpl,propensity_ev_gbm,net_value_per_1k_leads,-30030.705311630634,-36919.866024013085,-22976.36791022683,-13.118260841079007,8,worse
lead_policy_feedback_loop|policy_feedback_loop|0.25,oracle,propensity_ev_gbm,net_value_per_1k_leads,43238.37625793996,34052.241872397295,54988.37576160548,18.887744800209457,8,better
lead_policy_feedback_loop|policy_feedback_loop|0.25,propensity_ev_logit,propensity_ev_gbm,net_value_per_1k_leads,2476.349264515349,315.7760485827748,4826.887147963163,1.0817393480580422,8,statistically better but below practical threshold
lead_policy_feedback_loop|policy_feedback_loop|0.25,random,propensity_ev_gbm,net_value_per_1k_leads,-35661.50704452307,-39006.76313756293,-32749.690236656497,-15.577954181943525,8,worse
lead_policy_feedback_loop|policy_feedback_loop|0.25,s_learner,propensity_ev_gbm,net_value_per_1k_leads,1015.9296125303263,-1476.4659014704903,3713.743427262194,0.44378676807792544,8,no meaningful evidence of difference
lead_policy_feedback_loop|policy_feedback_loop|0.25,t_learner,propensity_ev_gbm,net_value_per_1k_leads,-6874.867554799137,-10367.415681942231,-3524.1914754146674,-3.003136453035544,8,worse
lead_policy_feedback_loop|policy_feedback_loop|0.25,x_learner,propensity_ev_gbm,net_value_per_1k_leads,-7313.5190775119445,-11501.047426664893,-2962.1554518236776,-3.1947518358102704,8,worse
lead_propensity_not_uplift|propensity_not_uplift|0.25,call_everyone,propensity_ev_gbm,net_value_per_1k_leads,-6154.998957122145,-12512.77457526161,-48.47764715979628,-1.9953991489397789,8,statistically worse but below practical threshold
lead_propensity_not_uplift|propensity_not_uplift|0.25,causal_forest,propensity_ev_gbm,net_value_per_1k_leads,6992.948201843585,4522.584269444746,9257.776774439797,2.267055281039869,8,better
lead_propensity_not_uplift|propensity_not_uplift|0.25,class_transformation,propensity_ev_gbm,net_value_per_1k_leads,2015.3370954622042,-912.6115999476992,4998.136996875481,0.6533554194121766,8,no meaningful evidence of difference
lead_propensity_not_uplift|propensity_not_uplift|0.25,do_nothing,propensity_ev_gbm,net_value_per_1k_leads,-26014.62963872988,-34704.67231679059,-17246.038105819454,-8.433725204947262,8,worse
lead_propensity_not_uplift|propensity_not_uplift|0.25,dr_learner,propensity_ev_gbm,net_value_per_1k_leads,5174.089635318356,3113.8745575550092,7057.6639553960995,1.6773965563236557,8,statistically better but below practical threshold
lead_propensity_not_uplift|propensity_not_uplift|0.25,existing_policy_capped,propensity_ev_gbm,net_value_per_1k_leads,-3817.5995983605826,-10673.470271152546,2795.6337137002047,-1.2376338391978021,8,no meaningful evidence of difference
lead_propensity_not_uplift|propensity_not_uplift|0.25,existing_policy_replay,propensity_ev_gbm,net_value_per_1k_leads,-6617.365981379313,-13569.31178825162,-198.72608998611395,-2.145294668521142,8,worse
lead_propensity_not_uplift|propensity_not_uplift|0.25,fifo,propensity_ev_gbm,net_value_per_1k_leads,-7935.684717694618,-14945.830546352168,-1408.1413656931275,-2.5726825694453175,8,worse
lead_propensity_not_uplift|propensity_not_uplift|0.25,funnel_ev_gbm,propensity_ev_gbm,net_value_per_1k_leads,771.4310622745397,-1069.1804717342457,2802.4863820178293,0.25009149406063474,8,no meaningful evidence of difference
lead_propensity_not_uplift|propensity_not_uplift|0.25,hist_conversion_rate,propensity_ev_gbm,net_value_per_1k_leads,3648.8994350535067,-1729.2678486464756,9060.298527434315,1.1829426581539089,8,no meaningful evidence of difference
lead_propensity_not_uplift|propensity_not_uplift|0.25,hist_net_profit,propensity_ev_gbm,net_value_per_1k_leads,230.11340394194121,-2686.18678411371,3053.2854635535514,0.07460083967261555,8,no meaningful evidence of difference
lead_propensity_not_uplift|propensity_not_uplift|0.25,hist_profit_per_agent_hour,propensity_ev_gbm,net_value_per_1k_leads,1045.4273244150318,-2533.163649241458,5000.57489405444,0.33891878909293977,8,no meaningful evidence of difference
lead_propensity_not_uplift|propensity_not_uplift|0.25,hist_roas,propensity_ev_gbm,net_value_per_1k_leads,-3485.022268889141,-8315.230096731888,855.0352150891058,-1.12981505241863,8,no meaningful evidence of difference
lead_propensity_not_uplift|propensity_not_uplift|0.25,last_click_attribution,propensity_ev_gbm,net_value_per_1k_leads,-3693.322999347234,-9600.996428582868,2011.9786064285363,-1.1973444059043294,8,no meaningful evidence of difference
lead_propensity_not_uplift|propensity_not_uplift|0.25,lead_score_gbm,propensity_ev_gbm,net_value_per_1k_leads,-6399.3191696827525,-10324.091375477008,-2273.2180794585474,-2.074605717065692,8,worse
lead_propensity_not_uplift|propensity_not_uplift|0.25,lead_score_logit,propensity_ev_gbm,net_value_per_1k_leads,-4992.831328337616,-8618.97767081445,-404.9057107451954,-1.6186341302034823,8,statistically worse but below practical threshold
lead_propensity_not_uplift|propensity_not_uplift|0.25,lowest_cpl,propensity_ev_gbm,net_value_per_1k_leads,-7745.784411735509,-14455.164442137051,-1821.7342890696236,-2.511118479583736,8,worse
lead_propensity_not_uplift|propensity_not_uplift|0.25,oracle,propensity_ev_gbm,net_value_per_1k_leads,46827.175541558165,42337.83215216502,53304.27767453388,15.180978400452474,8,better
lead_propensity_not_uplift|propensity_not_uplift|0.25,propensity_ev_logit,propensity_ev_gbm,net_value_per_1k_leads,-99.91863778049446,-1660.3015548006006,1251.3045126241302,-0.03239278612057514,8,no meaningful evidence of difference
lead_propensity_not_uplift|propensity_not_uplift|0.25,random,propensity_ev_gbm,net_value_per_1k_leads,-7699.382048297262,-13227.435046036713,-2439.4463249195032,-2.496075221711802,8,worse
lead_propensity_not_uplift|propensity_not_uplift|0.25,s_learner,propensity_ev_gbm,net_value_per_1k_leads,13418.429582988749,10785.05821711569,17021.270568145872,4.350142568102592,8,better
lead_propensity_not_uplift|propensity_not_uplift|0.25,t_learner,propensity_ev_gbm,net_value_per_1k_leads,9984.040983246286,6624.9664200746265,13702.262093177305,3.236742527453553,8,better
